Datetime,realized_price,median_price,downside_q_0.05,upside_q_0.95,downside_risk_vs_median,upside_potential_vs_median,band_width
2017-05-11 08:00:00,44.49,47.80812498269009,39.134608310862866,56.64446282177195,8.673516671827223,8.836337839081864,17.509854510909086
2017-05-11 09:00:00,47.0,48.48924409649179,40.516378319079664,56.461061301738766,7.9728657774121245,7.971817205246978,15.944682982659103
2017-05-11 10:00:00,44.68,51.21125990145908,43.105842466926575,59.479736529261515,8.105417434532505,8.268476627802436,16.37389406233494
2017-05-11 11:00:00,43.07,52.95034277178827,44.701379594321494,61.032536814809276,8.248963177466777,8.082194043021005,16.331157220487782
2017-05-11 12:00:00,39.43,51.27293548814574,42.39705544905199,60.0892650931907,8.875880039093751,8.816329605044956,17.692209644138707
2017-05-11 13:00:00,37.69,46.836700792092714,37.30918175993472,56.48310593597389,9.527519032157997,9.646405143881175,19.173924176039172
2017-05-11 14:00:00,36.59,47.93285371434467,39.43060643854449,56.56258615403882,8.50224727580018,8.629732439694152,17.13197971549433
2017-05-11 15:00:00,36.2,43.20640230369248,32.96684346002199,53.44186595816015,10.239558843670487,10.235463654467672,20.47502249813816
2017-05-11 16:00:00,36.2,43.28682004187493,33.6398371095768,52.8884049863113,9.64698293229813,9.601584944436368,19.248567876734498
2017-05-11 17:00:00,37.45,44.61810780736583,35.07445571686679,54.183076695196036,9.543652090499045,9.564968887830204,19.10862097832925
2017-05-11 18:00:00,38.95,45.367024307727334,36.72850474096893,54.246871235229555,8.638519566758404,8.879846927502221,17.518366494260626
2017-05-11 19:00:00,40.69,43.61516983868456,34.2744485401262,52.89773634645744,9.340721298558357,9.282566507772884,18.62328780633124
2017-05-11 20:00:00,47.1,48.41340669778277,39.65606270001676,57.2673453275266,8.757343997766007,8.85393862974383,17.611282627509837
2017-05-11 21:00:00,53.48,51.91573618212038,43.09276811758562,60.654433849805955,8.822968064534763,8.738697667685571,17.561665732220334
2017-05-11 22:00:00,52.19,46.59501605225695,36.24335210659691,56.75947889228401,10.351663945660043,10.164462840027056,20.5161267856871
2017-05-11 23:00:00,48.18,44.96682366887137,34.6148150381712,55.89413439943333,10.352008630700169,10.927310730561956,21.279319361262125
2017-05-12 00:00:00,38.44,40.78920632603589,33.97122088024584,47.62520740189151,6.81798544579005,6.83600107585562,13.65398652164567
2017-05-12 01:00:00,37.45,36.783982000597945,29.774168196610734,43.580420006325,7.00981380398721,6.796438005727055,13.806251809714265
2017-05-12 02:00:00,37.01,32.11875955571756,25.34061269489232,38.688670337411374,6.778146860825238,6.569910781693814,13.348057642519052
2017-05-12 03:00:00,36.95,30.557804518243458,23.641671107951204,37.21888403075401,6.916133410292254,6.661079512510554,13.577212922802808
2017-05-12 04:00:00,36.76,32.63379287272532,25.148764856073292,40.10011860082457,7.485028016652031,7.46632572809925,14.95135374475128
2017-05-12 05:00:00,37.3,31.083894536947717,23.601167195111458,38.62722627172071,7.482727341836259,7.543331734772991,15.02605907660925
2017-05-12 06:00:00,38.19,39.221810424373516,31.073692397084557,47.424329447854134,8.148118027288959,8.202519023480619,16.350637050769578
2017-05-12 07:00:00,42.14,41.365626782523506,33.82400492924457,48.982979843063156,7.541621853278933,7.617353060539649,15.158974913818582
2017-05-12 08:00:00,48.18,42.94000539496175,34.114067198486175,51.71900554569969,8.825938196475576,8.779000150737936,17.604938347213512
2017-05-12 09:00:00,50.54,46.124420265491274,39.317351863838844,52.986314748781496,6.80706840165243,6.861894483290222,13.668962884942651
2017-05-12 10:00:00,48.18,47.553412840480554,39.089093360832145,56.069005138567334,8.46431947964841,8.51559229808678,16.97991177773519
